J23109_emrR_1280uM Vanillin,0.013666667,0.016666667,0.019666667,0.021333333,0.024666667,0.028333333,0.031333333,0.036333333,0.041333333,0.047333333,0.054333333,0.061333333,0.070333333,0.079333333,0.089333333,0.100333333,0.111333333,0.123333333,0.138333333,0.152333333,0.165333333,0.180333333,0.194333333,0.209333333,0.224333333,0.238,0.250333333,0.260333333,0.271333333,0.284,0.296333333,0.309,0.321333333,0.333,0.346,0.356333333,0.37,0.38,0.392333333,0.406333333,0.417,0.433,0.445,0.456333333,0.47,0.482,0.493,0.505,0.515,0.533,0.546,0.558,0.568,0.577,0.586,0.593666667,0.604,0.614666667,0.623,0.632,0.64,0.649666667,0.658,0.668,0.676,0.683,0.693,0.7,0.709,0.715,0.725,0.731,0.74,0.746666667,0.753666667,0.758666667,0.765,0.771,0.775,0.782
J23109_emrR_1280uM Vanillin,0.022666667,0.026666667,0.029666667,0.031333333,0.036666667,0.042333333,0.047333333,0.054333333,0.060333333,0.068333333,0.077333333,0.086333333,0.097333333,0.108333333,0.121333333,0.134333333,0.147333333,0.161333333,0.178333333,0.193333333,0.208333333,0.224333333,0.239333333,0.254333333,0.269333333,0.281,0.293333333,0.304333333,0.315333333,0.328,0.340333333,0.352,0.362333333,0.375,0.386,0.397333333,0.411,0.419,0.430333333,0.444333333,0.456,0.469,0.478,0.491333333,0.501,0.513,0.524,0.535,0.55,0.563,0.573,0.587,0.595,0.604,0.613,0.621666667,0.63,0.639666667,0.648,0.656,0.664,0.671666667,0.682,0.69,0.698,0.703,0.713,0.721,0.729,0.736,0.742,0.748,0.756,0.762666667,0.768666667,0.775666667,0.779,0.785,0.79,0.796
J23109_emrR_1280uM Vanillin,0.018666667,0.019666667,0.023666667,0.025333333,0.029666667,0.032333333,0.037333333,0.042333333,0.048333333,0.055333333,0.062333333,0.071333333,0.081333333,0.090333333,0.102333333,0.113333333,0.128333333,0.140333333,0.153333333,0.169333333,0.184333333,0.198333333,0.213333333,0.229333333,0.245333333,0.261,0.273333333,0.286333333,0.297333333,0.309,0.323333333,0.334,0.348333333,0.36,0.375,0.387333333,0.399,0.411,0.424333333,0.439333333,0.449,0.462,0.475,0.488333333,0.501,0.513,0.524,0.534,0.546,0.564,0.578,0.592,0.602,0.611,0.618,0.626666667,0.636,0.646666667,0.653,0.663,0.672,0.679666667,0.689,0.697,0.707,0.716,0.722,0.731,0.738,0.747,0.755,0.76,0.769,0.777666667,0.782666667,0.789666667,0.794,0.798,0.803,0.808
J23106_emrR_20uM Vanillin,0.023666667,0.025666667,0.031666667,0.035333333,0.039666667,0.045333333,0.052333333,0.060333333,0.069333333,0.081333333,0.094333333,0.109333333,0.128333333,0.148333333,0.172333333,0.197333333,0.220333333,0.243333333,0.267333333,0.293333333,0.318333333,0.344333333,0.368333333,0.385333333,0.402333333,0.415,0.433333333,0.442333333,0.456333333,0.467,0.477333333,0.49,0.498333333,0.507,0.517,0.526333333,0.535,0.546,0.552333333,0.559333333,0.565,0.573,0.577,0.583333333,0.589,0.594,0.601,0.611,0.614,0.615,0.622,0.63,0.636,0.642,0.648,0.651666667,0.656,0.662666667,0.667,0.669,0.676,0.679666667,0.686,0.69,0.695,0.7,0.704,0.709,0.715,0.722,0.726,0.729,0.735,0.740666667,0.744666667,0.750666667,0.754,0.761,0.766,0.771
J23106_emrR_20uM Vanillin,0.060666667,0.013666667,0.018666667,0.019333333,0.022666667,0.026333333,0.030333333,0.035333333,0.042333333,0.050333333,0.060333333,0.071333333,0.084333333,0.100333333,0.118333333,0.141333333,0.164333333,0.185333333,0.210333333,0.233333333,0.257333333,0.281333333,0.307333333,0.329333333,0.348333333,0.364,0.378333333,0.393333333,0.407333333,0.421,0.433333333,0.444,0.457333333,0.468,0.479,0.488333333,0.499,0.507,0.519333333,0.528333333,0.538,0.546,0.556,0.564333333,0.573,0.58,0.588,0.596,0.604,0.615,0.628,0.636,0.643,0.65,0.657,0.665666667,0.674,0.678666667,0.685,0.691,0.695,0.700666667,0.707,0.713,0.719,0.724,0.728,0.734,0.737,0.742,0.748,0.751,0.756,0.760666667,0.766666667,0.770666667,0.774,0.78,0.784,0.79
J23106_emrR_20uM Vanillin,0.075666667,0.029666667,0.032666667,0.037333333,0.041666667,0.048333333,0.055333333,0.063333333,0.074333333,0.086333333,0.101333333,0.118333333,0.139333333,0.162333333,0.189333333,0.216333333,0.246333333,0.271333333,0.299333333,0.329333333,0.359333333,0.387333333,0.410333333,0.427333333,0.440333333,0.454,0.470333333,0.480333333,0.493333333,0.505,0.513333333,0.524,0.532333333,0.546,0.554,0.562333333,0.571,0.579,0.587333333,0.596333333,0.604,0.61,0.618,0.622333333,0.632,0.638,0.644,0.652,0.664,0.671,0.677,0.684,0.689,0.7,0.705,0.709666667,0.715,0.719666667,0.724,0.729,0.734,0.737666667,0.742,0.748,0.752,0.757,0.76,0.764,0.767,0.771,0.775,0.78,0.784,0.785666667,0.790666667,0.795666667,0.798,0.804,0.805,0.81
J23106_emrR_2560uM Vanillin,0.070666667,0.019666667,0.022666667,0.023333333,0.025666667,0.027333333,0.030333333,0.032333333,0.035333333,0.039333333,0.042333333,0.047333333,0.051333333,0.057333333,0.062333333,0.068333333,0.074333333,0.080333333,0.087333333,0.094333333,0.102333333,0.109333333,0.117333333,0.124333333,0.131333333,0.138,0.146333333,0.155333333,0.164333333,0.173,0.183333333,0.193,0.203333333,0.214,0.223,0.234333333,0.243,0.252,0.260333333,0.269333333,0.278,0.288,0.299,0.310333333,0.319,0.329,0.34,0.348,0.36,0.371,0.382,0.394,0.404,0.413,0.425,0.434666667,0.444,0.456666667,0.468,0.476,0.488,0.496666667,0.512,0.521,0.541,0.552,0.556,0.564,0.578,0.585,0.589,0.597,0.607,0.614666667,0.621666667,0.627666667,0.635,0.641,0.649,0.658
J23106_emrR_2560uM Vanillin,0.090666667,0.037666667,0.040666667,0.046333333,0.050666667,0.054333333,0.058333333,0.063333333,0.068333333,0.073333333,0.079333333,0.085333333,0.091333333,0.098333333,0.104333333,0.112333333,0.118333333,0.126333333,0.133333333,0.141333333,0.148333333,0.156333333,0.164333333,0.171333333,0.178333333,0.184,0.192333333,0.199333333,0.207333333,0.215,0.224333333,0.232,0.242333333,0.25,0.259,0.268333333,0.277,0.285,0.294333333,0.304333333,0.312,0.323,0.331,0.342333333,0.351,0.361,0.371,0.377,0.388,0.4,0.409,0.42,0.427,0.436,0.446,0.454666667,0.462,0.473666667,0.483,0.494,0.502,0.510666667,0.518,0.53,0.539,0.549,0.564,0.577,0.584,0.592,0.598,0.607,0.613,0.617666667,0.624666667,0.632666667,0.637,0.645,0.652,0.655
J23106_emrR_2560uM Vanillin,0.078666667,0.022666667,0.026666667,0.031333333,0.032666667,0.034333333,0.038333333,0.041333333,0.044333333,0.048333333,0.053333333,0.058333333,0.063333333,0.068333333,0.073333333,0.079333333,0.085333333,0.092333333,0.099333333,0.106333333,0.114333333,0.121333333,0.129333333,0.137333333,0.144333333,0.151,0.158333333,0.165333333,0.174333333,0.183,0.191333333,0.2,0.210333333,0.22,0.23,0.239333333,0.249,0.258,0.267333333,0.276333333,0.286,0.295,0.305,0.315333333,0.325,0.336,0.346,0.356,0.367,0.379,0.389,0.4,0.41,0.42,0.431,0.439666667,0.45,0.460666667,0.474,0.483,0.493,0.503666667,0.514,0.525,0.536,0.546,0.555,0.572,0.581,0.592,0.601,0.607,0.613,0.620666667,0.627666667,0.635666667,0.644,0.65,0.656,0.663
J23109_emrR_20uM Vanillin,0.084666667,0.019666667,0.024666667,0.032333333,0.036666667,0.043333333,0.052333333,0.063333333,0.075333333,0.091333333,0.109333333,0.132333333,0.160333333,0.189333333,0.222333333,0.252333333,0.284333333,0.314333333,0.344333333,0.374333333,0.392333333,0.405333333,0.420333333,0.438333333,0.453333333,0.468,0.481333333,0.494333333,0.506333333,0.516,0.528333333,0.538,0.549333333,0.557,0.566,0.575333333,0.582,0.588,0.597333333,0.605333333,0.612,0.62,0.627,0.641333333,0.649,0.654,0.661,0.667,0.673,0.685,0.691,0.699,0.706,0.711,0.718,0.722666667,0.729,0.733666667,0.739,0.745,0.749,0.753666667,0.759,0.764,0.771,0.775,0.778,0.783,0.787,0.792,0.798,0.803,0.805,0.808666667,0.812666667,0.817666667,0.821,0.827,0.829,0.834
J23109_emrR_20uM Vanillin,0.103666667,0.020666667,0.028666667,0.034333333,0.039666667,0.046333333,0.055333333,0.066333333,0.078333333,0.093333333,0.111333333,0.134333333,0.158333333,0.188333333,0.216333333,0.244333333,0.269333333,0.299333333,0.328333333,0.356333333,0.375333333,0.389333333,0.403333333,0.421333333,0.437333333,0.452,0.466333333,0.479333333,0.492333333,0.502,0.512333333,0.523,0.534333333,0.542,0.553,0.563333333,0.572,0.578,0.587333333,0.596333333,0.603,0.613,0.619,0.628333333,0.639,0.646,0.653,0.656,0.665,0.671,0.68,0.688,0.697,0.703,0.711,0.716666667,0.72,0.727666667,0.733,0.738,0.744,0.749666667,0.756,0.76,0.767,0.77,0.777,0.78,0.784,0.79,0.792,0.798,0.8,0.805666667,0.807666667,0.810666667,0.815,0.819,0.821,0.825
J23109_emrR_20uM Vanillin,0.088666667,0.012666667,0.016666667,0.020333333,0.025666667,0.031333333,0.038333333,0.047333333,0.058333333,0.071333333,0.087333333,0.105333333,0.126333333,0.152333333,0.179333333,0.209333333,0.235333333,0.263333333,0.289333333,0.315333333,0.340333333,0.356333333,0.371333333,0.387333333,0.404333333,0.421,0.436333333,0.451333333,0.462333333,0.48,0.491333333,0.503,0.518333333,0.53,0.54,0.549333333,0.563,0.57,0.583333333,0.592333333,0.603,0.611,0.627,0.639333333,0.647,0.658,0.669,0.677,0.688,0.697,0.702,0.713,0.719,0.728,0.736,0.741666667,0.749,0.757666667,0.763,0.769,0.777,0.779666667,0.789,0.794,0.801,0.807,0.808,0.815,0.819,0.828,0.831,0.834,0.838,0.843666667,0.847666667,0.849666667,0.854,0.858,0.86,0.863
J23109_emrR_2560uM Vanillin,0.092666667,0.019666667,0.018666667,0.020333333,0.023666667,0.024333333,0.027333333,0.034333333,0.038333333,0.041333333,0.044333333,0.048333333,0.051333333,0.055333333,0.059333333,0.061333333,0.065333333,0.069333333,0.074333333,0.079333333,0.084333333,0.090333333,0.095333333,0.099333333,0.104333333,0.108,0.113333333,0.117333333,0.122333333,0.127,0.132333333,0.138,0.144333333,0.15,0.156,0.162333333,0.169,0.175,0.181333333,0.188333333,0.194,0.201,0.209,0.216333333,0.225,0.232,0.241,0.249,0.257,0.267,0.276,0.286,0.295,0.305,0.314,0.324666667,0.335,0.344666667,0.355,0.365,0.376,0.385666667,0.397,0.408,0.421,0.429,0.44,0.451,0.461,0.473,0.487,0.499,0.509,0.518666667,0.527666667,0.534666667,0.544,0.553,0.561,0.569
J23109_emrR_2560uM Vanillin,0.095666667,0.024666667,0.029666667,0.029333333,0.031666667,0.035333333,0.038333333,0.042333333,0.046333333,0.050333333,0.055333333,0.059333333,0.064333333,0.069333333,0.075333333,0.080333333,0.086333333,0.093333333,0.100333333,0.106333333,0.114333333,0.121333333,0.127333333,0.133333333,0.139333333,0.146,0.152333333,0.160333333,0.168333333,0.175,0.183333333,0.191,0.200333333,0.208,0.216,0.224333333,0.231,0.239,0.247333333,0.257333333,0.266,0.275,0.284,0.294333333,0.304,0.313,0.323,0.334,0.343,0.354,0.364,0.375,0.386,0.396,0.406,0.416666667,0.427,0.437666667,0.447,0.458,0.469,0.478666667,0.488,0.5,0.512,0.527,0.539,0.547,0.553,0.563,0.572,0.579,0.586,0.594666667,0.601666667,0.608666667,0.616,0.625,0.631,0.639
J23109_emrR_2560uM Vanillin,0.013666667,0.020666667,0.020666667,0.023333333,0.025666667,0.027333333,0.030333333,0.033333333,0.036333333,0.040333333,0.044333333,0.048333333,0.053333333,0.057333333,0.062333333,0.067333333,0.072333333,0.077333333,0.083333333,0.089333333,0.096333333,0.102333333,0.108333333,0.114333333,0.120333333,0.125,0.131333333,0.137333333,0.143333333,0.15,0.157333333,0.164,0.171333333,0.177,0.186,0.193333333,0.201,0.207,0.214333333,0.221333333,0.228,0.236,0.244,0.253333333,0.261,0.269,0.277,0.287,0.296,0.305,0.315,0.325,0.335,0.344,0.355,0.365666667,0.376,0.384666667,0.394,0.405,0.416,0.428666667,0.438,0.449,0.462,0.471,0.483,0.495,0.506,0.52,0.531,0.539,0.549,0.555666667,0.562666667,0.572666667,0.581,0.588,0.597,0.604
J23106_emrR_40uM Vanillin,0.031666667,0.030666667,0.041666667,0.045333333,0.049666667,0.056333333,0.064333333,0.073333333,0.084333333,0.097333333,0.112333333,0.130333333,0.150333333,0.174333333,0.200333333,0.225333333,0.251333333,0.275333333,0.298333333,0.327333333,0.354333333,0.384333333,0.409333333,0.426333333,0.441333333,0.454,0.470333333,0.481333333,0.494333333,0.505,0.513333333,0.526,0.536333333,0.546,0.554,0.565333333,0.569,0.582,0.587333333,0.591333333,0.603,0.604,0.612,0.620333333,0.624,0.63,0.637,0.642,0.641,0.651,0.656,0.662,0.668,0.67,0.676,0.681666667,0.687,0.691666667,0.693,0.696,0.702,0.705666667,0.711,0.715,0.721,0.727,0.729,0.732,0.737,0.743,0.746,0.748,0.756,0.759666667,0.763666667,0.769666667,0.772,0.778,0.785,0.789
J23106_emrR_40uM Vanillin,0.086666667,0.033666667,0.034666667,0.039333333,0.046666667,0.050333333,0.057333333,0.065333333,0.074333333,0.085333333,0.097333333,0.113333333,0.130333333,0.150333333,0.172333333,0.194333333,0.215333333,0.236333333,0.258333333,0.280333333,0.303333333,0.327333333,0.353333333,0.378333333,0.400333333,0.417,0.431333333,0.447333333,0.460333333,0.474,0.486333333,0.5,0.511333333,0.522,0.533,0.543333333,0.552,0.561,0.567333333,0.577333333,0.586,0.594,0.602,0.610333333,0.617,0.623,0.629,0.636,0.642,0.648,0.654,0.668,0.672,0.68,0.685,0.690666667,0.698,0.702666667,0.709,0.713,0.715,0.718666667,0.724,0.73,0.734,0.74,0.743,0.749,0.752,0.756,0.763,0.766,0.771,0.774666667,0.779666667,0.783666667,0.788,0.791,0.797,0.801
J23106_emrR_40uM Vanillin,0.065666667,0.018666667,0.022666667,0.027333333,0.028666667,0.032333333,0.037333333,0.045333333,0.055333333,0.066333333,0.079333333,0.096333333,0.116333333,0.140333333,0.170333333,0.200333333,0.233333333,0.265333333,0.299333333,0.336333333,0.364333333,0.392333333,0.412333333,0.426333333,0.441333333,0.454,0.468333333,0.478333333,0.492333333,0.501,0.511333333,0.522,0.532333333,0.539,0.549,0.557333333,0.564,0.572,0.579333333,0.586333333,0.594,0.603,0.612,0.615333333,0.622,0.63,0.635,0.642,0.651,0.661,0.665,0.673,0.677,0.68,0.686,0.691666667,0.7,0.706666667,0.712,0.717,0.723,0.723666667,0.732,0.735,0.743,0.746,0.748,0.753,0.759,0.763,0.764,0.772,0.777,0.781666667,0.785666667,0.789666667,0.795,0.796,0.802,0.807
J23106_emrR_5120uM Vanillin,0.021666667,0.023666667,0.023666667,0.024333333,0.026666667,0.027333333,0.028333333,0.029333333,0.031333333,0.033333333,0.035333333,0.037333333,0.038333333,0.040333333,0.042333333,0.044333333,0.046333333,0.048333333,0.051333333,0.053333333,0.055333333,0.058333333,0.060333333,0.063333333,0.066333333,0.068,0.071333333,0.073333333,0.075333333,0.078,0.079333333,0.081,0.083333333,0.085,0.086,0.087333333,0.089,0.09,0.092333333,0.093333333,0.094,0.096,0.097,0.098333333,0.099,0.1,0.101,0.103,0.104,0.105,0.106,0.107,0.108,0.109,0.111,0.111666667,0.113,0.113666667,0.115,0.116,0.117,0.118666667,0.12,0.122,0.123,0.125,0.126,0.127,0.129,0.13,0.132,0.134,0.135,0.136666667,0.138666667,0.140666667,0.143,0.145,0.147,0.149
J23106_emrR_5120uM Vanillin,0.017666667,0.019666667,0.025666667,0.024333333,0.025666667,0.027333333,0.028333333,0.030333333,0.031333333,0.033333333,0.035333333,0.037333333,0.039333333,0.041333333,0.043333333,0.045333333,0.048333333,0.050333333,0.052333333,0.054333333,0.057333333,0.060333333,0.062333333,0.065333333,0.067333333,0.069,0.072333333,0.074333333,0.076333333,0.078,0.080333333,0.082,0.083333333,0.085,0.087,0.088333333,0.09,0.091,0.093333333,0.094333333,0.096,0.097,0.099,0.100333333,0.101,0.102,0.103,0.105,0.106,0.108,0.109,0.111,0.112,0.113,0.115,0.115666667,0.118,0.118666667,0.121,0.123,0.124,0.125666667,0.128,0.13,0.132,0.134,0.135,0.137,0.139,0.141,0.143,0.146,0.148,0.149666667,0.151666667,0.154666667,0.157,0.16,0.162,0.165
J23106_emrR_5120uM Vanillin,0.025666667,0.026666667,0.029666667,0.033333333,0.031666667,0.033333333,0.034333333,0.036333333,0.038333333,0.040333333,0.042333333,0.045333333,0.047333333,0.049333333,0.052333333,0.054333333,0.056333333,0.059333333,0.061333333,0.063333333,0.066333333,0.068333333,0.071333333,0.072333333,0.075333333,0.077,0.079333333,0.081333333,0.083333333,0.085,0.086333333,0.088,0.090333333,0.092,0.093,0.094333333,0.096,0.097,0.098333333,0.100333333,0.101,0.103,0.104,0.105333333,0.107,0.107,0.108,0.11,0.111,0.112,0.113,0.115,0.116,0.117,0.118,0.118666667,0.121,0.121666667,0.123,0.125,0.126,0.127666667,0.129,0.13,0.132,0.133,0.135,0.136,0.138,0.139,0.141,0.143,0.144,0.145666667,0.147666667,0.149666667,0.152,0.153,0.155,0.158
J23109_emrR_40uM Vanillin,0.073666667,0.014666667,0.019666667,0.026333333,0.030666667,0.037333333,0.046333333,0.056333333,0.068333333,0.083333333,0.101333333,0.123333333,0.149333333,0.180333333,0.214333333,0.245333333,0.272333333,0.305333333,0.332333333,0.362333333,0.373333333,0.390333333,0.407333333,0.421333333,0.436333333,0.45,0.465333333,0.476333333,0.487333333,0.5,0.509333333,0.521,0.530333333,0.539,0.549,0.558333333,0.567,0.575,0.583333333,0.589333333,0.599,0.607,0.617,0.629333333,0.638,0.646,0.654,0.663,0.669,0.68,0.689,0.698,0.702,0.708,0.717,0.722666667,0.731,0.736666667,0.742,0.75,0.755,0.760666667,0.769,0.774,0.779,0.784,0.79,0.795,0.801,0.807,0.812,0.818,0.823,0.827666667,0.831666667,0.835666667,0.84,0.844,0.849,0.853
J23109_emrR_40uM Vanillin,0.079666667,0.013666667,0.019666667,0.025333333,0.029666667,0.037333333,0.046333333,0.057333333,0.072333333,0.089333333,0.110333333,0.134333333,0.164333333,0.199333333,0.233333333,0.269333333,0.300333333,0.332333333,0.364333333,0.384333333,0.397333333,0.416333333,0.431333333,0.445333333,0.460333333,0.472,0.486333333,0.498333333,0.509333333,0.521,0.533333333,0.542,0.552333333,0.565,0.574,0.583333333,0.593,0.603,0.610333333,0.620333333,0.628,0.642,0.653,0.663333333,0.672,0.677,0.688,0.693,0.702,0.711,0.721,0.729,0.734,0.74,0.748,0.752666667,0.757,0.762666667,0.768,0.771,0.777,0.782666667,0.789,0.793,0.799,0.804,0.809,0.813,0.815,0.821,0.827,0.83,0.831,0.836666667,0.839666667,0.843666667,0.849,0.853,0.86,0.863
